"Country Code","Country Name","Region ID","Region Name","Income Group Acronym","Income Group Name","Transaction Type ID","Transaction Type Name","Fiscal Year","current_amount","constant_amount"
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2025,82069801,78218774
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2008,81000000,107974279
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2009,77382000,102113750
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2010,98800000,129252898
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2011,145300000,186330234
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2012,142600000,179576180
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2013,98310000,121576925
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2014,91146000,110578187
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2015,88439000,106077944
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2016,78737000,93664748
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2017,75992000,88813667
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2018,33300000,38025653
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2019,42111000,47163272
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2020,112900000,124780560
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2021,90700000,96984385
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2022,87900000,87900000
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2023,117730000,112290684
IND,India,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2024,133902750,124767839
IOT,British Indian Ocean Territory,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2006,10000,14548
IOT,British Indian Ocean Territory,5,Sub-Saharan Africa,NULL,NULL,2,Obligations,2016,6149,7633
IOT,British Indian Ocean Territory,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2006,10000,14548
IOT,British Indian Ocean Territory,5,Sub-Saharan Africa,NULL,NULL,3,Disbursements,2016,6149,7633
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,1,Appropriated and Planned,2006,3465000,4844537
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,1,Appropriated and Planned,2007,3465000,4715231
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,1,Appropriated and Planned,2008,992000,1322352
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,1,Appropriated and Planned,2021,2500000,2673219
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,1,Appropriated and Planned,2022,3000000,3000000
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,1,Appropriated and Planned,2023,4000000,3815194
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,1949,85601000,855799679
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,1950,45300000,459283306
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,1951,16500000,158719858
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,1952,1000,9248
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,1953,-1000000,-9082589
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,1954,-1000,-8976
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,1986,50000000,117714561
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,1987,35002000,80601663
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,1988,35000000,78064133
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,1989,9000,19295
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,1991,11000,21966
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,1992,39769000,77475293
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,1994,39408000,73409653
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,1995,39200000,71505439
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,1997,39200000,68960138
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,1999,39250000,67359026
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2000,59374,99818
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2001,44470000,72992509
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2003,49836724,79017650
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2005,36742784,55188774
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2007,26830000,37985828
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2009,29878758,41022382
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2010,166,227
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2011,17008834,22696419
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2012,2512530,3292940
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2013,2517523,3240684
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2014,2089871,2641990
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2015,1253270,1568130
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2017,750000,915525
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2018,750000,895642
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2019,750000,879382
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2020,752129,870507
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2021,2000000,2237764
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2022,2500000,2614366
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2023,3000000,3000000
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,2,Obligations,2024,4120000,4012834
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2001,39200000,64342396
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2003,44470000,70508545
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2004,49836724,77134131
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2006,29980784,43615234
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2007,5620,7957
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2008,33565515,46555417
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2009,21124,29003
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2010,8768499,11935445
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2011,21118977,28180952
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2012,9236639,12105608
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2013,9292523,11961809
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2014,5300000,6700196
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2015,1523270,1905962
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2017,19871,24257
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2018,740129,883854
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2019,750000,879382
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2020,752129,870507
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2023,5250000,5250000
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2024,3000000,2921966
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,3,Disbursements,2025,4000000,3812305
IRL,Ireland,2,Europe and Eurasia,HIC,High Income Country,18,President's Budget Requests,2008,1000000,1333016
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2006,20000000,27962696
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2008,21623000,28823800
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1946,3300000,41400925
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1947,22500000,254548193
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1950,11800000,119636710
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1951,27798000,267399674
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1952,44098000,407806278
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1953,52495000,476790525
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1954,110095000,988183578
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1955,90699000,808147951
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1956,97691000,848764440
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1957,138469000,1159321730
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1958,156985000,1275842807
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1959,131992000,1056541864
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1960,123400000,974349160
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1961,146821000,1143742149
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1962,113351000,874084431
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1963,103462000,788364940
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1964,62526000,470854337
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1965,101632000,752347983
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1966,175074000,1268325412
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1967,202363000,1422952270
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1968,124257000,844076348
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1969,128388000,834077869
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1970,3993000,24629890
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1971,3280000,19249500
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1972,15985000,89549744
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1973,1640000,8807514
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1974,1402000,7028424
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1975,1700000,7723074
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1976,1000000,4247390
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1976tq,100000,412399
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1979,100000,343376
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1991,50000,99845
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1992,121240,236192
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1993,60620,115389
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1994,60620,112924
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1995,50000,91206
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,1996,25000,44760
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2001,35000,57449
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2002,251250,406011
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2003,1517000,2405249
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2004,10264718,15887082
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2005,1108187,1664532
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2006,3277964,4768693
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2007,4553844,6447319
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2008,3126987,4337137
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2009,674506,926071
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2010,1231813,1676711
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2011,1305809,1742458
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2012,951399,1246911
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2013,583870,751588
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2014,1032484,1305255
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2015,674800,844331
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2016,1066867,1324308
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2017,477000,582273
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2018,958900,1145107
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2019,1386000,1625098
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2020,677316,783919
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,2,Obligations,2021,951000,1064057
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,3,Disbursements,2001,35000,57449
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,3,Disbursements,2002,201250,325213
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,3,Disbursements,2003,285229,452239
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,3,Disbursements,2004,4446737,6882378
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,3,Disbursements,2005,4373709,6569442
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,3,Disbursements,2006,2280267,3317271
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,3,Disbursements,2007,2091679,2961394
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,3,Disbursements,2008,2561961,3553446
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,3,Disbursements,2009,740055,1016068
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,3,Disbursements,2010,1526813,2078257
IRN,Iran,3,Middle East and North Africa,UMIC,Upper Middle Income Country,3,Disbursements,2011,1305600,1742179
